  (swarm_rl) PS D:\Swarm\BTP\Phase B\Phase_B5_Synchronization\v10_IEEE_Final\Claud> python validate_topology_regime.py

  --- Validating Regime: 30.0x30.0 | Density: 0.20 ---
    [INFO] Computational Raster Resolution: 0.1m
    Attempt 12 -> Valid: 10/500 (Rejects: 0 corridor, 2 reachability)
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
(base) PS D:\Swarm\BTP\Phase B\Phase_B5_Synchronization\v10_IEEE_Final\Claud> conda run -n swarm_rl python -u validate_survivability.py --episodes 5 --seeds 42 43 --workers 15
pygame 2.6.1 (SDL 2.28.4, Python 3.10.20)
Hello from the pygame community. https://www.pygame.org/contribute.html

=========================================================
       STAGE 2: RANDOM POLICY SURVIVABILITY (OPTIMIZED)
  Seeds: [42, 43] | Eps/seed: 5 | Workers: 15
  Max steps/episode: 800
=========================================================

  Total episodes to run: 80


===========================================================================================================================================================
                       RANDOM POLICY SURVIVABILITY METRICS  (OPTIMIZED)
                       Seeds: [42, 43] | Episodes/Seed: 5 | Max Steps: 800
===========================================================================================================================================================
Regime          | Ep.Dur (MeanÂ±CI)   | TTC (MeanÂ±CI)    | TTC p5   | Inst.Death%  | Throughput  | Coll/Ep (MeanÂ±CI)   | Cascades   | Timeouts | N
-----------------------------------------------------------------------------------------------------------------------------------------------------------
30x30 D=0.20    | 726Â±71             | 59.3Â±16.3        | 20       | 0.0        % | 1.0      % | 8.0Â±1.3             | 3.2        | 0        | 10
30x30 D=0.25    | 624Â±115            | 46.6Â±11.4        | 25       | 0.0        % | 0.0      % | 9.1Â±0.6             | 3.7        | 0        | 10
30x30 D=0.30    | 614Â±96             | 63.2Â±14.6        | 31       | 0.0        % | 0.0      % | 9.7Â±0.4             | 4.6        | 0        | 10
30x30 D=0.35    | 586Â±129            | 54.3Â±15.9        | 21       | 0.0        % | 0.0      % | 9.6Â±0.4             | 4.6        | 0        | 10
40x40 D=0.20    | 748Â±69             | 81.2Â±24.1        | 39       | 0.0        % | 0.0      % | 8.3Â±0.9             | 3.4        | 0        | 10
40x40 D=0.25    | 689Â±103            | 60.5Â±17.5        | 23       | 0.0        % | 0.0      % | 8.2Â±1.0             | 3.0        | 0        | 10
40x40 D=0.30    | 722Â±72             | 60.4Â±18.8        | 17       | 0.0        % | 0.0      % | 9.3Â±0.7             | 3.0        | 0        | 10
40x40 D=0.35    | 649Â±92             | 56.5Â±19.3        | 24       | 0.0        % | 1.0      % | 9.1Â±0.8             | 4.1        | 0        | 10

[Legend]
  Ep.Dur      = Steps before episode ends (Bootstrap 95% CI)
  TTC         = Step of first collision   (Bootstrap 95% CI)
  Inst.Death% = Episodes with collision within 1.0 s of start
  Throughput  = Fraction of drones that reached the goal
  Coll/Ep     = Collisions per episode    (Bootstrap 95% CI)
  Cascades    = Collisions within 20 steps of prior collision
  N           = Total episodes completed

  Results saved to D:\Swarm\BTP\Phase B\Phase_B5_Synchronization\v10_IEEE_Final\Claud\results\survivability_validation
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists

Episodes:   0%|          | 0/80 [00:00<?, ?ep/s]C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.   
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists

Episodes:   1%|â–�         | 1/80 [21:15<27:58:54, 1275.13s/ep]
Episodes:  16%|â–ˆâ–‹        | 13/80 [23:33<1:30:37, 81.16s/ep]
Episodes:  61%|â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–�   | 49/80 [26:22<10:15, 19.85s/ep]
Episodes:  66%|â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‹   | 53/80 [30:26<11:00, 24.48s/ep]
Episodes:  76%|â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‹  | 61/80 [31:40<06:34, 20.76s/ep]
Episodes:  91%|â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–�| 73/80 [32:25<01:44, 14.94s/ep]
Episodes: 100%|â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆ| 80/80 [32:25<00:00, 24.32s/ep]
(base) PS D:\Swarm\BTP\Phase B\Phase_B5_Synchronization\v10_IEEE_Final\Claud> conda run -n swarm_rl python -u validate_survivability.py --episodes 50 --seeds 42 43 44 45 46 --workers 8
pygame 2.6.1 (SDL 2.28.4, Python 3.10.20)
Hello from the pygame community. https://www.pygame.org/contribute.html

=========================================================
       STAGE 2: RANDOM POLICY SURVIVABILITY (OPTIMIZED)
  Seeds: [42, 43, 44, 45, 46] | Eps/seed: 50 | Workers: 8
  Max steps/episode: 800
=========================================================

  Total episodes to run: 2000


===========================================================================================================================================================
                       RANDOM POLICY SURVIVABILITY METRICS  (OPTIMIZED)
                       Seeds: [42, 43, 44, 45, 46] | Episodes/Seed: 50 | Max Steps: 800       
===========================================================================================================================================================
Regime          | Ep.Dur (MeanÂ±CI)   | TTC (MeanÂ±CI)    | TTC p5   | Inst.Death%  | Throughput  | Coll/Ep (MeanÂ±CI)   | Cascades   | Timeouts | N
-----------------------------------------------------------------------------------------------------------------------------------------------------------
30x30 D=0.20    | 707Â±18             | 76.7Â±7.2         | 20       | 0.0        % | 0.4      % | 8.5Â±0.2             | 3.2        | 0        | 250
30x30 D=0.25    | 683Â±20             | 70.3Â±6.7         | 18       | 0.0        % | 0.1      % | 8.9Â±0.2             | 3.6        | 0        | 250
30x30 D=0.30    | 647Â±23             | 63.7Â±6.2         | 16       | 0.0        % | 0.3      % | 9.2Â±0.1             | 3.7        | 0        | 250
30x30 D=0.35    | 606Â±26             | 65.5Â±7.2         | 18       | 0.0        % | 0.0      % | 9.4Â±0.1             | 4.1        | 0        | 250
40x40 D=0.20    | 746Â±15             | 79.7Â±8.2         | 20       | 0.0        % | 0.4      % | 7.9Â±0.2             | 2.7        | 0        | 250
40x40 D=0.25    | 718Â±17             | 79.9Â±9.3         | 20       | 0.4        % | 0.4      % | 8.5Â±0.2             | 3.2        | 0        | 250
40x40 D=0.30    | 681Â±22             | 74.4Â±7.4         | 18       | 0.0        % | 0.2      % | 8.8Â±0.2             | 3.6        | 0        | 250
40x40 D=0.35    | 651Â±24             | 62.6Â±5.9         | 19       | 0.0        % | 0.4      % | 9.2Â±0.1             | 3.9        | 0        | 250

[Legend]
  Ep.Dur      = Steps before episode ends (Bootstrap 95% CI)
  TTC         = Step of first collision   (Bootstrap 95% CI)
  Inst.Death% = Episodes with collision within 1.0 s of start
  Throughput  = Fraction of drones that reached the goal
  Coll/Ep     = Collisions per episode    (Bootstrap 95% CI)
  Cascades    = Collisions within 20 steps of prior collision
  N           = Total episodes completed

  Results saved to D:\Swarm\BTP\Phase B\Phase_B5_Synchronization\v10_IEEE_Final\Claud\results\survivability_validation
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists

Episodes:   0%|          | 0/2000 [00:00<?, ?ep/s]C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81. 
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
C:\Users\Srinivasa\miniconda3\envs\swarm_rl\lib\site-packages\pygame\pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists

Episodes:   0%|          | 1/2000 [10:53<362:43:51, 653.24s/ep]
Episodes:   1%|          | 13/2000 [11:10<20:37:26, 37.37s/ep]
Episodes:   1%|          | 21/2000 [12:59<14:20:37, 26.09s/ep]
Episodes:   1%|â–�         | 29/2000 [15:16<12:18:26, 22.48s/ep]
Episodes:   2%|â–�         | 33/2000 [16:23<11:35:18, 21.21s/ep]
Episodes:   2%|â–�         | 41/2000 [20:42<13:54:29, 25.56s/ep]
Episodes:   2%|â–�         | 45/2000 [22:21<13:47:04, 25.38s/ep]
Episodes:   3%|â–Ž         | 57/2000 [25:37<11:20:55, 21.03s/ep]
Episodes:   3%|â–Ž         | 61/2000 [26:15<10:10:09, 18.88s/ep]
Episodes:   4%|â–�         | 77/2000 [28:02<6:42:26, 12.56s/ep]
Episodes:   4%|â–�         | 81/2000 [28:43<6:30:27, 12.21s/ep]
Episodes:   4%|â–�         | 85/2000 [33:34<12:21:27, 23.23s/ep]
Episodes:   5%|â–�         | 93/2000 [34:34<9:28:03, 17.87s/ep]
Episodes:   5%|â–Œ         | 109/2000 [36:41<6:48:35, 12.96s/ep]
Episodes:   6%|â–Œ         | 113/2000 [37:47<7:04:21, 13.49s/ep]
Episodes:   6%|â–Œ         | 121/2000 [43:54<12:06:28, 23.20s/ep]
Episodes:   7%|â–‹         | 137/2000 [44:42<7:11:03, 13.88s/ep]
Episodes:   7%|â–‹         | 149/2000 [46:06<5:57:18, 11.58s/ep]
Episodes:   8%|â–Š         | 153/2000 [47:55<7:02:08, 13.71s/ep]
Episodes:   8%|â–Š         | 157/2000 [48:56<7:09:38, 13.99s/ep]
Episodes:   8%|â–Š         | 161/2000 [50:33<8:08:11, 15.93s/ep]
Episodes:   8%|â–Š         | 165/2000 [52:22<9:20:07, 18.31s/ep]
Episodes:   8%|â–Š         | 169/2000 [54:06<10:14:24, 20.13s/ep]
Episodes:   9%|â–‰         | 177/2000 [57:12<10:49:33, 21.38s/ep]
Episodes:   9%|â–‰         | 185/2000 [57:50<7:43:54, 15.34s/ep]
Episodes:  10%|â–‰         | 197/2000 [57:59<4:28:36,  8.94s/ep]
Episodes:  10%|â–ˆ         | 201/2000 [1:02:13<9:10:33, 18.36s/ep]
Episodes:  10%|â–ˆ         | 209/2000 [1:02:24<6:20:03, 12.73s/ep]
Episodes:  11%|â–ˆ         | 213/2000 [1:03:07<6:08:01, 12.36s/ep]
Episodes:  11%|â–ˆ         | 217/2000 [1:05:31<8:37:51, 17.43s/ep]
Episodes:  11%|â–ˆâ–�        | 225/2000 [1:08:28<9:27:55, 19.20s/ep]
Episodes:  12%|â–ˆâ–�        | 237/2000 [1:10:46<7:42:31, 15.74s/ep]
Episodes:  13%|â–ˆâ–Ž        | 253/2000 [1:11:58<5:08:16, 10.59s/ep]
Episodes:  13%|â–ˆâ–Ž        | 261/2000 [1:13:05<4:50:37, 10.03s/ep]
Episodes:  13%|â–ˆâ–Ž        | 269/2000 [1:14:21<4:44:50,  9.87s/ep]
Episodes:  14%|â–ˆâ–�        | 277/2000 [1:16:47<5:49:34, 12.17s/ep]
Episodes:  15%|â–ˆâ–�        | 293/2000 [1:19:29<5:20:47, 11.28s/ep]
Episodes:  15%|â–ˆâ–Œ        | 305/2000 [1:20:12<4:09:14,  8.82s/ep]
Episodes:  16%|â–ˆâ–Œ        | 321/2000 [1:20:48<2:57:30,  6.34s/ep]
Episodes:  16%|â–ˆâ–‹        | 325/2000 [1:21:32<3:12:19,  6.89s/ep]
Episodes:  16%|â–ˆâ–‹        | 329/2000 [1:22:29<3:41:03,  7.94s/ep]
Episodes:  17%|â–ˆâ–‹        | 337/2000 [1:24:19<4:27:28,  9.65s/ep]
Episodes:  17%|â–ˆâ–‹        | 341/2000 [1:25:07<4:37:56, 10.05s/ep]
Episodes:  17%|â–ˆâ–‹        | 349/2000 [1:25:40<3:42:50,  8.10s/ep]
Episodes:  18%|â–ˆâ–Š        | 353/2000 [1:25:50<3:13:42,  7.06s/ep]
Episodes:  18%|â–ˆâ–Š        | 357/2000 [1:26:38<3:41:55,  8.10s/ep]
Episodes:  18%|â–ˆâ–Š        | 369/2000 [1:27:59<3:22:37,  7.45s/ep]
Episodes:  19%|â–ˆâ–Š        | 373/2000 [1:28:58<3:58:03,  8.78s/ep]
Episodes:  19%|â–ˆâ–‰        | 377/2000 [1:29:29<3:52:45,  8.61s/ep]
Episodes:  19%|â–ˆâ–‰        | 381/2000 [1:29:50<3:30:37,  7.81s/ep]
Episodes:  20%|â–ˆâ–‰        | 397/2000 [1:32:17<3:49:38,  8.60s/ep]
Episodes:  20%|â–ˆâ–ˆ        | 401/2000 [1:33:14<4:15:02,  9.57s/ep]
Episodes:  20%|â–ˆâ–ˆ        | 405/2000 [1:33:38<3:55:58,  8.88s/ep]
Episodes:  21%|â–ˆâ–ˆ        | 417/2000 [1:35:34<4:02:53,  9.21s/ep]
Episodes:  21%|â–ˆâ–ˆ        | 421/2000 [1:35:47<3:35:09,  8.18s/ep]
Episodes:  21%|â–ˆâ–ˆâ–�       | 429/2000 [1:38:04<4:52:24, 11.17s/ep]
Episodes:  22%|â–ˆâ–ˆâ–�       | 437/2000 [1:38:25<3:39:20,  8.42s/ep]
Episodes:  22%|â–ˆâ–ˆâ–�       | 449/2000 [1:41:02<4:26:59, 10.33s/ep]
Episodes:  23%|â–ˆâ–ˆâ–Ž       | 457/2000 [1:41:52<3:56:17,  9.19s/ep]
Episodes:  23%|â–ˆâ–ˆâ–Ž       | 469/2000 [1:43:35<3:48:21,  8.95s/ep]
Episodes:  24%|â–ˆâ–ˆâ–�       | 481/2000 [1:44:07<2:51:16,  6.77s/ep]
Episodes:  24%|â–ˆâ–ˆâ–�       | 485/2000 [1:45:57<4:04:52,  9.70s/ep]
Episodes:  25%|â–ˆâ–ˆâ–�       | 497/2000 [1:46:50<3:12:33,  7.69s/ep]
Episodes:  25%|â–ˆâ–ˆâ–Œ       | 501/2000 [1:47:21<3:12:31,  7.71s/ep]
Episodes:  25%|â–ˆâ–ˆâ–Œ       | 509/2000 [1:48:26<3:14:39,  7.83s/ep]
Episodes:  26%|â–ˆâ–ˆâ–Œ       | 513/2000 [1:49:33<3:53:30,  9.42s/ep]
Episodes:  26%|â–ˆâ–ˆâ–Œ       | 517/2000 [1:49:59<3:39:03,  8.86s/ep]
Episodes:  26%|â–ˆâ–ˆâ–Œ       | 521/2000 [1:53:16<7:21:16, 17.90s/ep]
Episodes:  26%|â–ˆâ–ˆâ–‹       | 525/2000 [1:54:20<7:09:23, 17.47s/ep]
Episodes:  27%|â–ˆâ–ˆâ–‹       | 541/2000 [1:57:20<5:36:30, 13.84s/ep]
Episodes:  27%|â–ˆâ–ˆâ–‹       | 545/2000 [2:00:18<7:43:50, 19.13s/ep]
Episodes:  28%|â–ˆâ–ˆâ–Š       | 557/2000 [2:03:25<7:03:46, 17.62s/ep]
Episodes:  29%|â–ˆâ–ˆâ–‰       | 577/2000 [2:05:07<4:28:51, 11.34s/ep]
Episodes:  29%|â–ˆâ–ˆâ–‰       | 585/2000 [2:29:15<19:19:58, 49.19s/ep]
