Episode,Successes,Collisions,Timeouts,Steps,Goal_X,Goal_Y,Num_Obstacles,Mode,Fold
30,0,10,0,13,5.68490891590409,3.3340651964985124,56,clustered,6
31,0,10,0,10,11.097213253440003,7.793096479169577,62,clustered,6
32,0,10,0,8,11.399557666758069,15.918479512633676,31,clustered,6
33,0,10,0,33,11.547693219848881,4.017085417654354,45,clustered,6
34,0,10,0,20,10.25412086926295,10.521721552970511,49,clustered,6
35,0,10,0,15,6.545155984502431,6.495050604378639,60,clustered,6
36,0,10,0,14,15.543845757182615,13.983924446936848,52,clustered,6
37,0,10,0,16,12.141466506361175,8.461810442340777,50,clustered,6
38,0,10,0,17,12.331727397600883,3.109160249192996,42,clustered,6
39,0,10,0,16,12.40508872522044,16.652786750063797,42,clustered,6
40,0,10,0,14,5.834893192552727,9.707163266076936,32,clustered,6
41,0,10,0,11,11.795373384377177,15.14746996200048,55,clustered,6
42,0,10,0,13,8.431705371089745,11.181458048737245,53,clustered,6
43,0,10,0,16,7.806731206267196,9.69751819372278,45,clustered,6
44,0,10,0,44,16.246074660977712,10.905971999087253,40,clustered,6
45,0,10,0,26,16.668690522252206,10.797985215896878,60,clustered,6
46,1,9,0,68,14.570069968054668,4.6072244500733674,60,clustered,6
47,0,10,0,36,11.906783567107796,2.7557034847981594,46,clustered,6
48,0,10,0,19,7.197194059889773,12.767424649870666,46,clustered,6
49,0,10,0,15,17.48189916006875,14.175462902971622,38,clustered,6
50,0,10,0,8,14.835933701997549,16.841358838370326,60,clustered,6
51,0,10,0,13,5.201959279420258,2.00203519417982,47,clustered,6
52,0,10,0,10,8.255025682558706,11.873663427631787,51,clustered,6
53,0,10,0,15,13.008992555522857,14.848656007421356,49,clustered,6
54,0,10,0,25,14.647319681032368,5.348969261799116,73,clustered,6
55,0,10,0,12,8.111791078460776,12.932656790252983,52,clustered,6
56,0,10,0,11,13.303634096749441,5.476486483327228,37,clustered,6
57,0,10,0,11,9.383788445522724,11.611904224472214,51,clustered,6
58,0,10,0,22,8.395361924234905,14.688661310652046,49,clustered,6
59,0,10,0,12,13.308010961839816,5.144433625427681,41,clustered,6
60,0,10,0,10,9.85174023699465,13.487197561184184,40,clustered,6
61,0,10,0,13,4.716489946419779,17.9916041530114,54,clustered,6
62,0,10,0,33,3.166327834964738,15.354285732251551,53,clustered,6
63,0,10,0,16,15.806487577562601,4.187806420405346,55,clustered,6
64,0,10,0,20,9.347746350135408,13.98749573481428,43,clustered,6
65,0,10,0,13,15.003847313387594,3.5565957205695753,54,clustered,6
66,0,10,0,15,8.961699106890569,16.433391809882906,60,clustered,6
67,0,10,0,18,15.556140981852199,11.326689143075402,42,clustered,6
68,0,10,0,19,7.054173030797024,11.583485832815777,44,clustered,6
69,0,10,0,25,9.986309526085593,13.18917270100805,49,clustered,6
70,0,10,0,11,10.819775108315818,17.489560050843053,56,clustered,6
71,0,10,0,14,8.233759771224937,7.304034884964858,37,clustered,6
72,0,10,0,20,9.520351282810667,13.445138203244959,51,clustered,6
73,0,10,0,33,16.286002580940206,10.25805650577609,65,clustered,6
74,0,10,0,11,7.668497497996041,13.72292280815759,58,clustered,6
75,0,10,0,26,17.490161149911557,5.162603573223514,39,clustered,6
76,0,10,0,22,13.909888507330841,2.4382063903314055,45,clustered,6
77,0,10,0,9,5.286862798448768,5.103253123842016,52,clustered,6
78,0,10,0,36,15.089384136001776,6.398778835071285,44,clustered,6
79,0,10,0,13,4.411481270501959,15.363019546173781,55,clustered,6
80,0,10,0,24,12.977317319601978,12.822538539603952,52,clustered,6
81,0,10,0,12,2.8069967116173213,10.528321467985648,42,clustered,6
82,0,10,0,18,12.534182787825443,3.9063110289212535,47,clustered,6
83,7,3,0,41,9.197864911731838,7.146259086379587,40,clustered,6
84,0,10,0,17,11.461918454820994,15.88327867703876,76,clustered,6
85,0,10,0,17,11.817145495263485,4.212621487917968,46,clustered,6
86,0,10,0,10,11.377230586568366,2.809520334665157,47,clustered,6
87,0,10,0,31,2.627386423812304,16.200865378360692,38,clustered,6
88,0,10,0,17,13.751294161208074,12.769329820343913,54,clustered,6
89,0,10,0,15,10.132003693167265,10.000003031771548,59,clustered,6
90,0,10,0,29,9.619882194351876,7.407808598508421,50,clustered,6
91,0,10,0,8,10.584299591966985,14.638647047328915,38,clustered,6
92,0,10,0,35,9.494241751880862,14.354637896122505,51,clustered,6
93,0,10,0,22,17.04813933427804,16.931383433445742,37,clustered,6
94,0,10,0,21,14.459481102654689,17.483666654524097,29,clustered,6
95,0,10,0,15,9.222319382508816,14.60911011475417,53,clustered,6
96,0,10,0,11,2.4235259945950975,2.8438873747831845,36,clustered,6
97,0,10,0,16,17.868332280202424,6.822507924240776,35,clustered,6
98,0,10,0,21,2.143463713437516,8.910022063304254,77,clustered,6
99,0,10,0,16,17.722579956399684,9.23527811667909,45,clustered,6
100,0,10,0,14,5.599013039908694,9.28782127102038,37,clustered,6
101,0,10,0,43,12.150748159302328,2.2654973014597495,55,clustered,6
102,0,10,0,14,17.229062250776582,8.52788941438552,37,clustered,6
103,0,10,0,16,6.2390102735467075,14.098756717897006,61,clustered,6
104,0,10,0,15,11.025370469152508,9.403818618378658,44,clustered,6
105,0,10,0,11,13.331128598901666,11.008370097138272,72,clustered,6
106,0,10,0,9,14.367714084833597,11.79436639147017,41,clustered,6
107,0,10,0,17,17.944564088269736,14.44185578242731,38,clustered,6
108,0,10,0,11,7.9434918286611165,4.144097125553472,32,clustered,6
109,0,10,0,26,12.118211614059584,3.421258316181044,42,clustered,6
110,0,10,0,10,2.284292767040995,11.72295490795697,56,clustered,6
111,0,10,0,17,11.467321700786597,13.690759056209236,46,clustered,6
112,0,10,0,22,3.6758736668472825,4.782628469955657,45,clustered,6
113,0,10,0,16,17.196966184122132,5.630513940706262,52,clustered,6
114,0,10,0,17,10.468219567102205,10.586647942891554,52,clustered,6
115,0,10,0,16,15.227615182117708,7.442209983452624,62,clustered,6
116,5,5,0,35,15.825510067113411,11.869158184119673,38,clustered,6
117,0,10,0,14,17.02244602049718,2.7594673767291695,35,clustered,6
118,0,10,0,22,7.949967493900738,11.078467576280183,41,clustered,6
119,0,10,0,20,5.923325111300363,17.3889719326152,50,clustered,6
120,0,10,0,18,12.06076866904799,5.897345333227779,65,clustered,6
121,0,10,0,24,3.022784693076689,16.960353692010187,51,clustered,6
122,0,10,0,16,12.58349555259954,8.342127718970715,38,clustered,6
123,0,10,0,27,13.50575326132882,3.6303641587705915,54,clustered,6
124,0,10,0,17,13.283348363443462,13.256298414612846,49,clustered,6
125,0,10,0,9,8.957165095776656,10.879949223073815,55,clustered,6
126,0,10,0,16,15.783112019190844,13.223904449936224,71,clustered,6
127,0,10,0,13,13.335292894469973,8.358675552214793,38,clustered,6
128,0,10,0,15,14.74744017181073,4.296055546969821,56,clustered,6
129,0,10,0,11,16.180149219837162,13.778663928929841,43,clustered,6
130,0,10,0,24,8.380955520804875,14.411722451723794,80,clustered,6
131,0,10,0,24,8.391162723105476,16.851877078069116,49,clustered,6
132,0,10,0,24,9.53865021856747,17.251295235953055,50,clustered,6
133,0,10,0,11,11.693938893737275,3.7657121441191403,40,clustered,6
134,0,10,0,17,11.59208613087606,16.37707395363147,51,clustered,6
135,0,10,0,15,9.637542394290868,13.19272722564037,57,clustered,6
136,0,10,0,12,7.2437272910874935,16.212866326795414,34,clustered,6
137,0,10,0,15,15.794047740021112,8.870448778426072,41,clustered,6
138,0,10,0,13,8.924289075835189,15.027753104423253,38,clustered,6
139,0,10,0,37,4.89611664487215,5.229068186345149,46,clustered,6
140,0,10,0,14,9.073521913730978,8.836902180532048,43,clustered,6
141,0,10,0,20,2.601590175635355,14.451726323767975,63,clustered,6
142,0,10,0,25,17.67722028574139,8.402814917355716,61,clustered,6
143,0,10,0,18,6.072532347667201,17.31524666172926,40,clustered,6
144,0,10,0,23,14.002695885074251,16.092239520795797,56,clustered,6
145,0,10,0,15,2.092405802648896,17.968962645638275,43,clustered,6
146,0,10,0,12,11.146052909808287,17.527886602526017,50,clustered,6
147,0,10,0,21,12.678976275111637,11.840563705599713,49,clustered,6
148,0,10,0,12,2.553179106086155,6.034635649416879,47,clustered,6
149,0,10,0,17,8.981998561911752,4.466514931510565,46,clustered,6
150,0,10,0,11,3.4406176955470738,12.63294138432361,40,clustered,6
151,0,10,0,18,2.8419838802779136,2.052204516792841,66,clustered,6
152,0,10,0,36,4.10299046833387,7.582694786624758,52,clustered,6
153,0,10,0,19,13.111491798156708,14.560249402309275,41,clustered,6
154,0,10,0,22,9.863107157558225,15.741081117384184,39,clustered,6
155,0,10,0,15,11.995715054594834,9.655286556579371,47,clustered,6
156,0,10,0,7,5.485755143928376,17.499400180772497,51,clustered,6
157,0,10,0,22,10.73486208962891,4.4706126239561925,50,clustered,6
158,0,10,0,26,7.108145607363184,6.517006479588542,50,clustered,6
159,0,10,0,8,7.373739480564714,16.44079471419972,43,clustered,6
160,0,10,0,23,13.176349826518184,17.66246698704636,49,clustered,6
161,0,10,0,8,12.937147211959818,2.9781376294998942,65,clustered,6
162,0,10,0,17,2.8402016872096656,14.755342674230592,38,clustered,6
163,0,10,0,30,13.177583271841684,13.973458404804045,44,clustered,6
164,0,10,0,11,3.3644829693413296,13.306224564219988,47,clustered,6
165,0,10,0,17,9.111404384060789,14.73636803950042,33,clustered,6
166,0,10,0,11,9.560387969596245,10.152938598519377,46,clustered,6
167,0,10,0,24,5.60326032088102,15.515114358048331,54,clustered,6
168,0,10,0,37,2.3163715971996997,14.600028133505635,39,clustered,6
169,0,10,0,18,7.3488745067456644,16.12304109140231,41,clustered,6
170,0,10,0,24,9.680907923051544,16.03466382128713,59,clustered,6
171,0,10,0,16,11.386314085088685,17.363251188030613,39,clustered,6
172,0,10,0,13,16.505912772614153,9.779402787627472,60,clustered,6
173,0,10,0,11,13.39567462904524,15.894136629633,50,clustered,6
174,0,10,0,26,13.17458261724413,5.895909042914003,65,clustered,6
175,0,10,0,41,16.70655913329433,13.644700950669698,47,clustered,6
176,0,10,0,13,11.59294111902231,16.372911353450263,53,clustered,6
177,0,10,0,22,8.458632280136438,14.310179630534416,48,clustered,6
178,0,10,0,12,3.5306901232289984,14.522128180149812,49,clustered,6
179,0,10,0,15,12.296715942673927,8.736094085475342,48,clustered,6
180,0,10,0,12,7.4132037796161505,4.637045638089868,46,clustered,6
181,0,10,0,12,9.820126448127958,4.786323442799956,39,clustered,6
182,0,10,0,11,9.108252195296725,6.7606155436228565,55,clustered,6
183,0,10,0,14,7.521190053306025,16.74133424640125,43,clustered,6
184,0,10,0,16,7.3928980747573885,14.442344001357316,46,clustered,6
185,0,10,0,27,6.866077278107692,10.24230187110524,65,clustered,6
186,0,10,0,11,10.610005483612607,6.4949720643118045,47,clustered,6
187,0,10,0,8,15.923887485567349,8.722456567467985,55,clustered,6
188,0,10,0,16,2.4228966286545734,17.650460248092394,47,clustered,6
189,0,10,0,19,14.488054727768144,10.120845956155614,35,clustered,6
190,0,10,0,16,7.009367805229797,14.809469693791494,53,clustered,6
191,0,10,0,11,15.296893461964004,8.366189982246466,37,clustered,6
192,0,10,0,18,15.42872372651978,9.295982128495975,35,clustered,6
193,0,10,0,34,12.453835495446652,15.980910344517772,53,clustered,6
194,0,10,0,13,4.316275029456699,8.444747232095578,47,clustered,6
195,0,10,0,17,9.367606722346933,5.8073528530011735,65,clustered,6
196,0,10,0,21,9.977265000358035,9.328029136014678,53,clustered,6
197,0,10,0,15,6.411667296910387,2.808378253187895,39,clustered,6
198,0,10,0,8,14.422070541575557,16.478039545176404,51,clustered,6
199,0,10,0,25,7.383592819236998,3.3160034413909436,48,clustered,6
200,0,10,0,16,6.096787921553323,11.926459006583578,39,clustered,6
1,0,10,0,40,2.8839502900206053,17.96168249523995,38,clustered,7
2,0,10,0,9,8.714936797863448,11.221367384161585,41,clustered,7
3,0,10,0,9,14.97847708979263,2.530251863591941,47,clustered,7
4,0,10,0,38,6.138282784729677,8.41330008974997,59,clustered,7
5,0,10,0,21,14.58289057972087,15.904442832297217,53,clustered,7
6,0,10,0,10,13.29864315340481,12.549356974204748,67,clustered,7
7,0,10,0,20,2.657206449766619,17.909091881078652,41,clustered,7
8,0,10,0,7,17.942148135031914,15.13078588251747,54,clustered,7
9,0,10,0,9,8.075850055933593,15.372232004830531,46,clustered,7
10,0,10,0,15,12.416686911026748,15.054053290695602,38,clustered,7
11,0,10,0,32,6.999774199346193,3.179293587369296,56,clustered,7
12,0,10,0,17,3.100604819972771,11.405086819101994,66,clustered,7
13,0,10,0,12,16.271797946670233,16.67765155691565,62,clustered,7
14,0,10,0,13,11.015905349430335,8.557610968470774,49,clustered,7
15,0,10,0,29,13.70867946851242,8.69424680059382,44,clustered,7
16,0,10,0,15,15.708028066230284,3.1938572977792674,39,clustered,7
17,0,10,0,25,4.461337496490996,4.476077458342592,38,clustered,7
18,0,10,0,14,15.292444529368241,13.595262097946495,50,clustered,7
19,0,10,0,13,17.261407928800836,9.965874380575613,47,clustered,7
20,0,10,0,14,3.1915233075777536,3.226028983178093,47,clustered,7
21,0,10,0,11,6.677877985596263,14.45143566162711,52,clustered,7
22,0,10,0,35,14.224487682256393,15.806646311677959,38,clustered,7
23,0,10,0,14,9.666340576636621,6.135012464815773,38,clustered,7
24,0,10,0,16,8.493840787436277,12.42581748279808,55,clustered,7
25,0,10,0,12,14.050299581443442,2.6182231434567367,57,clustered,7
26,0,10,0,46,14.99709175525057,15.141195851607216,54,clustered,7
27,0,10,0,15,15.783392383863088,14.208630372970502,57,clustered,7
28,0,10,0,9,13.020733802325754,17.613790754455785,35,clustered,7
29,0,10,0,14,4.009228481367835,5.855117127663611,37,clustered,7
30,0,10,0,13,7.622909022365976,5.168963539153168,54,clustered,7
31,0,10,0,18,13.189945909200874,3.426692291525347,55,clustered,7
32,0,10,0,33,13.692099390171387,9.194962505807686,32,clustered,7
33,0,10,0,13,9.50541400603702,11.398727979486758,38,clustered,7
34,0,10,0,18,7.495210985924787,17.782059528718218,47,clustered,7
35,0,10,0,22,8.593393759196074,4.489110354767343,59,clustered,7
36,0,10,0,16,3.4616108023026513,8.265431143581125,35,clustered,7
37,0,10,0,20,15.422276655309378,13.712097671219095,38,clustered,7
38,0,10,0,13,8.475656394695006,15.52418199360856,47,clustered,7
39,0,10,0,15,15.088134616557827,5.9311492785578395,67,clustered,7
40,0,10,0,15,11.413145634533791,5.705146417798041,27,clustered,7
41,0,10,0,12,15.708515599670813,11.947089596440414,45,clustered,7
42,0,10,0,13,9.885414482699796,16.092050384946653,55,clustered,7
43,0,10,0,11,12.323850950843475,12.084205602382468,37,clustered,7
44,0,10,0,15,4.478450254406409,11.212729074159972,37,clustered,7
45,0,10,0,14,14.815070221549336,13.667967946098145,42,clustered,7
46,0,10,0,15,3.1142290240556942,6.27063381039345,56,clustered,7
47,0,10,0,24,9.647561154549777,12.743502044831546,43,clustered,7
48,0,10,0,23,9.403112854999998,10.04065010322607,48,clustered,7
49,0,10,0,40,17.155511086822393,2.5133843507212195,39,clustered,7
50,0,10,0,13,9.765145448861636,10.009156563319614,52,clustered,7
51,0,10,0,17,12.613089276919284,14.778101896347664,42,clustered,7
52,0,10,0,27,4.87619143034725,2.7108665464312214,39,clustered,7
53,0,10,0,17,11.033760892801167,7.988890040923158,44,clustered,7
54,0,10,0,13,8.122785572999927,13.383545138130984,50,clustered,7
55,0,10,0,14,2.533014076322692,10.673405492396048,41,clustered,7
56,0,10,0,7,14.52037480776379,7.499544487679357,43,clustered,7
57,0,10,0,56,14.152777365390984,3.0105611146341715,50,clustered,7
58,0,10,0,11,8.709063637489324,14.613664369908191,55,clustered,7
59,0,10,0,11,2.550306952936033,9.721445502272259,57,clustered,7
60,0,10,0,26,15.157075070786922,11.93961847286938,43,clustered,7
61,0,10,0,13,10.972507492304212,8.475750634355261,39,clustered,7
62,0,10,0,24,2.281977875990286,14.349944110143982,37,clustered,7
63,0,10,0,16,17.358852876559084,9.233962721563028,44,clustered,7
64,0,10,0,14,14.62224324348772,4.030790916471197,34,clustered,7
65,0,10,0,15,17.366409829985187,12.523787767091742,48,clustered,7
66,0,10,0,24,7.078639263130681,16.098225175736232,35,clustered,7
67,0,10,0,26,12.614185609904528,11.148415304499233,58,clustered,7
68,0,10,0,16,13.834003057196536,7.129632828104498,58,clustered,7
69,0,10,0,19,6.270890262138421,2.254229481951361,55,clustered,7
70,0,10,0,18,8.055290101417473,16.200322071033728,60,clustered,7
71,0,10,0,22,17.23856640819697,12.224871659784382,43,clustered,7
72,0,10,0,9,11.433130131571072,10.814013308040725,45,clustered,7
73,0,10,0,14,15.612035970968519,10.98988257302742,39,clustered,7
74,0,10,0,13,15.893066877051455,8.265996371287695,28,clustered,7
75,0,10,0,14,12.008057084878116,17.52363126794549,27,clustered,7
76,0,10,0,16,11.757890207532318,6.055076198082501,42,clustered,7
77,0,10,0,16,17.17253494212069,8.376249514090718,39,clustered,7
78,0,10,0,32,16.591810906509437,14.627049489910942,39,clustered,7
79,0,10,0,31,5.51838652753951,14.96661184432782,50,clustered,7
80,0,10,0,13,11.504291123501542,8.357019877397828,41,clustered,7
81,0,10,0,25,14.119681854682234,2.5945599782028452,55,clustered,7
82,0,10,0,12,8.19265076278028,11.150833323757412,51,clustered,7
83,0,10,0,15,4.983271341311662,14.924559522342628,44,clustered,7
84,0,10,0,22,9.464041304836881,3.671459740896392,44,clustered,7
85,0,10,0,13,16.17811348846793,7.726439150537988,52,clustered,7
86,0,10,0,18,4.7920405042335865,5.6977148229169465,40,clustered,7
87,0,10,0,14,9.8004204079641,12.94038819528741,57,clustered,7
88,0,10,0,14,7.391410702049852,15.374265796774136,46,clustered,7
89,0,10,0,13,3.727815344451855,2.1352110646724167,33,clustered,7
90,0,10,0,13,12.335188894441023,4.657573594769882,52,clustered,7
91,0,10,0,6,13.034276630259578,3.591327878336786,37,clustered,7
92,0,10,0,16,7.713592818010236,11.208832276631297,56,clustered,7
93,0,10,0,12,6.905346323304229,16.29426272292644,54,clustered,7
94,0,10,0,16,16.42740571564098,4.260690129224985,42,clustered,7
95,0,10,0,15,13.582565007723508,2.7429845054268043,55,clustered,7
96,0,10,0,10,4.889497538819574,3.0361891789711244,32,clustered,7
97,0,10,0,10,8.044973576733877,9.898539929705802,71,clustered,7
98,0,10,0,18,4.547317249195924,8.517176321470663,44,clustered,7
99,0,10,0,16,17.23984891840083,5.539879309200142,52,clustered,7
100,0,10,0,37,3.519137968560651,17.374441845922497,45,clustered,7
101,0,10,0,10,17.114899049099662,2.5926044668231967,43,clustered,7
102,0,10,0,14,5.755854186558276,2.665246201555828,37,clustered,7
103,0,10,0,9,10.850570744259704,7.754412164510493,56,clustered,7
104,0,10,0,14,12.75775913722107,14.542380755421917,59,clustered,7
105,0,10,0,19,6.929538045880738,10.064029350997696,49,clustered,7
106,0,10,0,21,3.4754131908317056,4.019329716922652,45,clustered,7
107,0,10,0,40,17.009935370925284,4.315369741462021,45,clustered,7
108,0,10,0,8,3.6588793211306037,5.32721968758605,55,clustered,7
109,0,10,0,21,2.169325498748398,11.204424577273434,55,clustered,7
110,0,10,0,28,13.30171449464084,9.498436777204915,49,clustered,7
111,0,10,0,39,9.201160129604485,11.155754476535721,53,clustered,7
112,0,10,0,19,14.196769470144927,16.08162756780191,62,clustered,7
113,0,10,0,13,2.353548338648711,11.387231860748216,50,clustered,7
114,0,10,0,14,17.23970243521105,4.69394632018237,45,clustered,7
115,0,10,0,9,15.778817069884349,12.696750315839054,37,clustered,7
116,0,10,0,13,13.567325504504225,14.41433954376352,44,clustered,7
117,0,10,0,29,12.63450726029552,7.999915010527646,55,clustered,7
118,0,10,0,17,15.932598808886935,13.722680644179016,39,clustered,7
119,0,10,0,40,7.550575532447851,5.258266914286025,49,clustered,7
120,0,10,0,16,2.207893737214901,6.4915511484924515,41,clustered,7
121,0,10,0,15,15.064727168954745,10.178146116827463,48,clustered,7
122,0,10,0,10,17.59229457421518,7.437461333615898,54,clustered,7
123,0,10,0,32,11.718543580553524,15.527410311646952,57,clustered,7
124,0,10,0,13,7.2793951439280296,14.225000704750471,43,clustered,7
125,0,10,0,13,15.240082923158795,10.993595209758693,53,clustered,7
126,0,10,0,15,12.03409509313303,15.043876376034241,39,clustered,7
127,0,10,0,74,9.140937222653953,4.859102781928877,51,clustered,7
128,0,10,0,14,8.554909677972557,15.965045043235124,60,clustered,7
129,0,10,0,23,7.74528362248795,2.7037309378966423,44,clustered,7
130,0,10,0,12,5.514214919417778,13.266241520623947,53,clustered,7
131,0,10,0,16,6.954703300084439,13.741970675420804,55,clustered,7
132,0,10,0,11,3.1877450517664894,10.869620309479375,52,clustered,7
133,0,10,0,34,4.340977870149912,12.76484795095425,40,clustered,7
134,0,10,0,9,5.125208261963159,2.200530391227529,50,clustered,7
135,0,10,0,16,17.571383876060185,10.230162073039635,44,clustered,7
136,0,10,0,22,7.890898218644086,7.273654074413756,44,clustered,7
137,0,10,0,14,17.550853117387014,5.43169073409789,41,clustered,7
138,0,10,0,9,13.806279277523835,4.03565169046791,50,clustered,7
139,0,10,0,17,12.925350585273618,13.208647266063194,44,clustered,7
140,0,10,0,10,16.034128699324505,10.30325656077778,61,clustered,7
141,0,10,0,19,16.96473613267807,16.379636644881824,42,clustered,7
142,0,10,0,23,5.1167033029126845,13.171050276603177,51,clustered,7
143,0,10,0,23,2.2804843736979787,2.7352199281983136,34,clustered,7
144,0,10,0,26,16.75178861015877,2.6639542947260555,51,clustered,7
145,0,10,0,9,5.4069986173134374,11.634337881083116,29,clustered,7
146,0,10,0,11,16.84255581619618,6.68281053891374,44,clustered,7
147,0,10,0,27,16.313655304778266,2.2438244232830655,52,clustered,7
148,0,10,0,27,8.660802286517752,12.95353965860384,43,clustered,7
149,0,10,0,8,10.704655527431056,6.1056693159169555,59,clustered,7
150,0,10,0,21,11.045771179654196,11.603050239226961,53,clustered,7
151,0,10,0,11,12.638888443274546,15.631784850907264,33,clustered,7
152,0,10,0,11,4.159402472924423,13.708616922828963,57,clustered,7
153,0,10,0,14,3.7728426244340305,6.711389347387891,31,clustered,7
154,0,10,0,13,4.945752809833445,9.921015217023811,66,clustered,7
155,0,10,0,10,17.643199707529664,14.999570227658591,48,clustered,7
156,0,10,0,16,8.156205017464641,9.113293117397495,52,clustered,7
157,0,10,0,16,5.064589431707754,5.507955298947932,67,clustered,7
158,0,10,0,13,17.828519394498485,17.77920791284452,50,clustered,7
159,0,10,0,12,8.935942242837456,16.680226410724813,44,clustered,7
160,0,10,0,14,3.102678775575759,6.743511532285513,41,clustered,7
161,0,10,0,12,14.787950910321905,8.489763606759235,37,clustered,7
162,0,10,0,11,13.627604483184736,8.558481608921642,44,clustered,7
163,0,10,0,23,17.607889680590425,17.20403284753582,35,clustered,7
164,0,10,0,24,11.876125554896076,5.184267529738239,64,clustered,7
165,0,10,0,13,14.855695462981107,6.850830469459185,38,clustered,7
166,0,10,0,10,4.263401489755088,10.944160575749107,53,clustered,7
167,0,10,0,15,12.082991641712937,2.423368660319314,38,clustered,7
168,0,10,0,10,4.366771408704869,9.284138150108216,57,clustered,7
169,0,10,0,11,11.208898287555353,12.109318043383627,39,clustered,7
170,0,10,0,18,7.6490284482045645,10.853388391962753,33,clustered,7
171,0,10,0,20,14.621083892647789,14.178406325525641,52,clustered,7
172,0,10,0,9,15.591263741642608,15.163771094356594,52,clustered,7
173,0,10,0,10,10.295661424887113,13.49923872667439,38,clustered,7
174,0,10,0,12,13.79093707688584,7.5215465387216796,51,clustered,7
175,0,10,0,14,9.89416335385208,9.109805318435022,54,clustered,7
176,0,10,0,19,16.222180752900222,9.133235397980593,49,clustered,7
177,0,10,0,31,11.158629153124917,4.703189470231356,39,clustered,7
178,0,10,0,20,11.829015657570922,11.232648968086616,52,clustered,7
179,0,10,0,20,13.522538010140318,16.89479245658928,61,clustered,7
180,0,10,0,17,16.160072624060774,2.48247608762464,60,clustered,7
181,0,10,0,20,6.397375985602007,7.166259118456413,35,clustered,7
182,0,10,0,27,3.2584385524311354,16.35307115411541,50,clustered,7
183,0,10,0,16,7.890845373868046,9.731414333845246,39,clustered,7
184,0,10,0,18,8.258589855095392,3.6092051186500544,47,clustered,7
185,0,10,0,16,6.106868300526081,15.674380646624572,49,clustered,7
186,0,10,0,25,5.77253761360673,4.10881576298058,42,clustered,7
187,0,10,0,16,10.13036155955402,3.751319092727325,52,clustered,7
188,0,10,0,14,13.356583956074754,6.807942293167244,51,clustered,7
189,0,10,0,14,3.0182520200393945,5.822567032792971,51,clustered,7
190,0,10,0,12,9.706411833910044,9.19216474640917,42,clustered,7
191,0,10,0,8,17.02036722555442,15.604402033936767,43,clustered,7
192,0,10,0,21,12.968941202310342,2.8541477399861233,60,clustered,7
193,0,10,0,29,2.2153653376560687,9.48451763854615,48,clustered,7
194,0,10,0,10,15.816908253336548,13.351581432756106,54,clustered,7
195,0,10,0,17,4.96340402390541,6.404158742974966,46,clustered,7
196,0,10,0,19,4.203361794588108,12.56450294195315,41,clustered,7
197,0,10,0,27,16.9862037985719,7.235287575293677,51,clustered,7
198,0,10,0,15,14.571046213368124,5.7566269486725705,39,clustered,7
199,0,10,0,22,7.9907965633310045,16.10025318670894,53,clustered,7
200,0,10,0,31,15.412907529975898,17.911018323836135,39,clustered,7
1,0,10,0,12,15.722718210476932,17.082029317881783,40,clustered,8
2,0,10,0,14,7.631532947053653,16.574985983480147,51,clustered,8
3,0,10,0,22,2.8853389290859717,12.74925934216575,53,clustered,8
4,0,10,0,33,10.344939621212585,4.870662458928765,35,clustered,8
5,0,10,0,13,14.613121961038745,7.377832336521452,48,clustered,8
6,0,10,0,23,14.094648762369207,8.165119640012522,48,clustered,8
7,0,10,0,33,17.497555174530635,2.9791256730898077,43,clustered,8
8,0,10,0,11,10.667340675556776,11.23996030799157,48,clustered,8
9,0,10,0,10,12.406651827246861,3.0496918776450777,55,clustered,8
10,0,10,0,20,2.8967615901416988,3.542792432515739,45,clustered,8
11,0,10,0,21,4.103360065169383,8.27689317441213,51,clustered,8
12,0,10,0,11,15.42849382363987,8.416953100230826,45,clustered,8
13,0,10,0,19,4.553627930823909,11.197318869848733,46,clustered,8
14,0,10,0,17,16.8674117709105,8.326069114349037,46,clustered,8
15,0,10,0,33,3.058125496189902,4.606213263892036,49,clustered,8
16,0,10,0,14,3.8217785481548656,9.15392195308114,42,clustered,8
17,0,10,0,15,3.5753490735116706,3.9337136000667154,50,clustered,8
18,0,10,0,15,11.398195640167026,16.327288147563053,60,clustered,8
19,0,10,0,21,12.47852933729319,13.904570207831016,58,clustered,8
20,0,10,0,17,4.769689510605989,8.213094241195154,50,clustered,8
21,0,10,0,14,12.979652391786521,2.7025956296787417,54,clustered,8
22,0,10,0,9,12.270124693872429,4.8084814808794984,59,clustered,8
23,0,10,0,19,11.240506057293864,15.269441805293756,53,clustered,8
24,0,10,0,18,9.07922267084922,9.21176200442782,39,clustered,8
25,0,10,0,11,4.241055448130297,3.4561336286119673,41,clustered,8
26,0,10,0,11,16.12467047439619,11.416140449311577,55,clustered,8
27,0,10,0,18,9.298806458893612,5.601240845258953,52,clustered,8
28,0,10,0,29,10.348097476296504,12.29895940599988,31,clustered,8
29,0,10,0,18,7.925289783849463,9.038641735124681,63,clustered,8
30,0,10,0,34,13.32234844182404,16.779482702375425,47,clustered,8
31,0,10,0,15,4.160949219403692,2.414400632614697,45,clustered,8
32,0,10,0,12,9.760370977421202,2.4871293108352575,32,clustered,8
33,0,10,0,14,15.540777090727273,10.335456534132952,57,clustered,8
34,0,10,0,18,13.029216380788094,17.35181698270441,44,clustered,8
35,0,10,0,13,4.86723862825653,9.108048596900344,38,clustered,8
36,0,10,0,19,12.538159818571883,15.821198896265964,37,clustered,8
