stage,obs_goal_clearance,obs_sc_clearance,spawn_obstacle_clearance,sc_goal_min_dist,goal_spawn_clearance,bfs_clearance,inter_drone_min,spawn_mode,density,pct_all10_ok,avg_drone_ok,clean_drone_successes,total_clean_maps,total_discarded,total_fallbacks,avg_fallback_rate,avg_actual_density,avg_obs_count,infeasible,recommended_ceiling,ceiling_reason
2,1.0,2.0,0.45,5.0,2.0,0.4,0.2,clustered,0.25,97.5,9.75,1950,200,0,0,0.0,0.2592421875000001,32.59,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.2,clustered,0.3,91.4572864321608,9.14572864321608,1820,199,1,0,0.0,0.3077454145728645,39.8643216080402,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.2,clustered,0.35,81.0,8.1,1620,200,0,0,0.0,0.3581043437500003,49.275,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,scattered,0.1,100.0,10.0,1960,196,4,0,0.0,0.11106307397959182,12.75,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,scattered,0.15,99.48186528497409,9.994818652849741,1929,193,7,0,0.0,0.1600699158031088,18.77720207253886,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,scattered,0.2,97.92746113989638,9.974093264248705,1925,193,7,0,0.0,0.21011583549222806,25.53886010362694,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,scattered,0.25,91.19170984455958,9.751295336787564,1882,193,7,0,0.0,0.25940064766839394,32.5440414507772,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,scattered,0.3,72.4867724867725,9.015873015873016,1704,189,11,0,0.0,0.307668683862434,39.70899470899471,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,scattered,0.35,51.06382978723404,8.037234042553191,1511,188,12,0,0.0,0.3581279255319151,49.648936170212764,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,clustered,0.1,100.0,10.0,2000,200,0,0,0.0,0.11110181250000001,12.82,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.16020293749999998,18.725,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,clustered,0.2,100.0,10.0,1980,198,2,0,0.0,0.21014687500000012,25.747474747474747,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,clustered,0.25,97.5,9.75,1950,200,0,0,0.0,0.2592421875000001,32.59,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,clustered,0.3,91.4572864321608,9.14572864321608,1820,199,1,0,0.0,0.3077454145728645,39.8643216080402,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.35,clustered,0.35,81.0,8.1,1620,200,0,0,0.0,0.3581043437500003,49.275,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,scattered,0.1,100.0,10.0,1960,196,4,0,0.0,0.11106307397959182,12.75,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,scattered,0.15,99.48186528497409,9.994818652849741,1929,193,7,0,0.0,0.1600699158031088,18.77720207253886,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,scattered,0.2,97.91666666666666,9.973958333333334,1915,192,8,0,0.0,0.2101129231770834,25.510416666666668,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,scattered,0.25,91.19170984455958,9.746113989637307,1881,193,7,0,0.0,0.25940064766839394,32.5440414507772,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,scattered,0.3,72.4867724867725,9.015873015873016,1704,189,11,0,0.0,0.307668683862434,39.70899470899471,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,scattered,0.35,50.53191489361703,8.037234042553191,1511,188,12,0,0.0,0.3581279255319151,49.648936170212764,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,clustered,0.1,100.0,10.0,2000,200,0,0,0.0,0.11110181250000001,12.82,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.16020293749999998,18.725,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,clustered,0.2,100.0,10.0,1990,199,1,0,0.0,0.21015348618090465,25.748743718592966,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,clustered,0.25,97.5,9.75,1950,200,0,0,0.0,0.2592421875000001,32.59,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,clustered,0.3,91.4572864321608,9.14572864321608,1820,199,1,0,0.0,0.3077454145728645,39.8643216080402,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.4,0.5,clustered,0.35,81.0,8.1,1620,200,0,0,0.0,0.3581043437500003,49.275,False,0.3,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,scattered,0.1,100.0,10.0,1870,187,13,0,0.0,0.11127854278074864,12.679144385026738,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,scattered,0.15,98.33333333333333,9.966666666666667,1794,180,20,0,0.0,0.16005315972222217,18.444444444444443,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,scattered,0.2,97.12643678160919,9.96551724137931,1734,174,26,0,0.0,0.20996289511494257,25.29310344827586,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,scattered,0.25,87.20930232558139,9.575581395348838,1647,172,28,0,0.0,0.2593030886627908,32.395348837209305,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,scattered,0.3,62.732919254658384,8.658385093167702,1394,161,39,0,0.0,0.30752010869565244,38.850931677018636,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,scattered,0.35,41.9753086419753,7.407407407407407,1200,162,38,0,0.0,0.3585525077160497,49.2962962962963,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,clustered,0.1,100.0,10.0,2000,200,0,0,0.0,0.11110181250000001,12.82,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.16020293749999998,18.725,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,clustered,0.2,100.0,10.0,1980,198,2,0,0.0,0.21014687500000012,25.747474747474747,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,clustered,0.25,96.95431472081218,9.695431472081218,1910,197,3,0,0.0,0.25930891497461944,32.51269035532995,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,clustered,0.3,89.28571428571429,8.928571428571429,1750,196,4,0,0.0,0.30777582908163276,39.86224489795919,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.2,clustered,0.35,75.87939698492463,7.5879396984924625,1510,199,1,0,0.0,0.3581390075376887,49.29145728643216,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,scattered,0.1,100.0,10.0,1870,187,13,0,0.0,0.11127854278074864,12.679144385026738,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,scattered,0.15,98.33333333333333,9.966666666666667,1794,180,20,0,0.0,0.16005315972222217,18.444444444444443,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,scattered,0.2,97.10982658959537,9.965317919075144,1724,173,27,0,0.0,0.20999580924855493,25.265895953757227,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,scattered,0.25,87.20930232558139,9.575581395348838,1647,172,28,0,0.0,0.2593030886627908,32.395348837209305,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,scattered,0.3,63.125,8.66875,1387,160,40,0,0.0,0.3075571875000002,38.84375,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,scattered,0.35,41.61490683229814,7.391304347826087,1190,161,39,0,0.0,0.3585881599378885,49.29192546583851,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,clustered,0.1,100.0,10.0,2000,200,0,0,0.0,0.11110181250000001,12.82,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.16020293749999998,18.725,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,clustered,0.2,100.0,10.0,1980,198,2,0,0.0,0.21014687500000012,25.747474747474747,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,clustered,0.25,96.95431472081218,9.695431472081218,1910,197,3,0,0.0,0.25930891497461944,32.51269035532995,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,clustered,0.3,89.28571428571429,8.928571428571429,1750,196,4,0,0.0,0.30777582908163276,39.86224489795919,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.35,clustered,0.35,76.0,7.6,1520,200,0,0,0.0,0.3581043437500003,49.275,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,scattered,0.1,100.0,10.0,1870,187,13,0,0.0,0.11127854278074864,12.679144385026738,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,scattered,0.15,98.33333333333333,9.966666666666667,1794,180,20,0,0.0,0.16005315972222217,18.444444444444443,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,scattered,0.2,97.09302325581395,9.965116279069768,1714,172,28,0,0.0,0.20999186046511634,25.232558139534884,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,scattered,0.25,87.28323699421965,9.578034682080926,1657,173,27,0,0.0,0.2593739884393065,32.36416184971098,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,scattered,0.3,62.5,8.6625,1386,160,40,0,0.0,0.3075571875000002,38.84375,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,scattered,0.35,41.25,7.38125,1181,160,40,0,0.0,0.3586278515625003,49.26875,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,clustered,0.1,100.0,10.0,2000,200,0,0,0.0,0.11110181250000001,12.82,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.16020293749999998,18.725,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,clustered,0.2,100.0,10.0,1990,199,1,0,0.0,0.21015348618090465,25.748743718592966,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,clustered,0.25,96.93877551020408,9.693877551020408,1900,196,4,0,0.0,0.25919164540816336,32.47959183673469,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,clustered,0.3,89.23076923076924,8.923076923076923,1740,195,5,0,0.0,0.307734262820513,39.87179487179487,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.44999999999999996,0.5,clustered,0.35,75.87939698492463,7.5879396984924625,1510,199,1,0,0.0,0.3581063128140706,49.185929648241206,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,scattered,0.1,100.0,10.0,1660,166,34,0,0.0,0.11133121234939758,12.53012048192771,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,scattered,0.15,96.07843137254902,9.941176470588236,1521,153,47,0,0.0,0.1605421160130719,18.143790849673202,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,scattered,0.2,95.86206896551724,9.862068965517242,1430,145,55,0,0.0,0.2101628448275863,25.048275862068966,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,scattered,0.25,82.06896551724138,9.434482758620689,1368,145,55,0,0.0,0.25938987068965536,31.97241379310345,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,scattered,0.3,51.26050420168067,8.285714285714286,986,119,81,0,0.0,0.3071973739495799,38.42016806722689,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,scattered,0.35,32.075471698113205,6.90566037735849,732,106,94,0,0.0,0.35746291273584935,48.29245283018868,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,clustered,0.1,100.0,10.0,1990,199,1,0,0.0,0.11110301507537688,12.824120603015075,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,clustered,0.15,100.0,10.0,1990,199,1,0,0.0,0.1602463253768844,18.718592964824122,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,clustered,0.2,98.48484848484848,9.848484848484848,1950,198,2,0,0.0,0.21014687500000012,25.747474747474747,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,clustered,0.25,96.44670050761421,9.644670050761421,1900,197,3,0,0.0,0.25930891497461944,32.51269035532995,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,clustered,0.3,87.04663212435233,8.704663212435234,1680,193,7,0,0.0,0.3076492227979276,39.81347150259067,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.2,clustered,0.35,71.28205128205128,7.128205128205129,1390,195,5,0,0.0,0.35804288461538486,49.15897435897436,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,scattered,0.1,100.0,10.0,1660,166,34,0,0.0,0.11133121234939758,12.53012048192771,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,scattered,0.15,96.07843137254902,9.941176470588236,1521,153,47,0,0.0,0.1605421160130719,18.143790849673202,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,scattered,0.2,95.83333333333334,9.86111111111111,1420,144,56,0,0.0,0.21020377604166673,25.01388888888889,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,scattered,0.25,82.3943661971831,9.45774647887324,1343,142,58,0,0.0,0.2594701584507044,31.718309859154928,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,scattered,0.3,51.26050420168067,8.285714285714286,986,119,81,0,0.0,0.3071973739495799,38.42016806722689,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,scattered,0.35,31.73076923076923,6.855769230769231,713,104,96,0,0.0,0.35756159855769254,48.21153846153846,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,clustered,0.1,100.0,10.0,1990,199,1,0,0.0,0.11110301507537688,12.824120603015075,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,clustered,0.15,100.0,10.0,1990,199,1,0,0.0,0.1602463253768844,18.718592964824122,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,clustered,0.2,98.48484848484848,9.848484848484848,1950,198,2,0,0.0,0.21014687500000012,25.747474747474747,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,clustered,0.25,96.44670050761421,9.644670050761421,1900,197,3,0,0.0,0.25930891497461944,32.51269035532995,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,clustered,0.3,86.8421052631579,8.68421052631579,1650,190,10,0,0.0,0.3076892105263159,39.910526315789475,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.35,clustered,0.35,71.28205128205128,7.128205128205129,1390,195,5,0,0.0,0.35804528846153877,49.16410256410256,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,scattered,0.1,100.0,10.0,1660,166,34,0,0.0,0.11133121234939758,12.53012048192771,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,scattered,0.15,96.07843137254902,9.941176470588236,1521,153,47,0,0.0,0.1605421160130719,18.143790849673202,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,scattered,0.2,95.83333333333334,9.86111111111111,1420,144,56,0,0.0,0.21020377604166673,25.01388888888889,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,scattered,0.25,82.51748251748252,9.454545454545455,1352,143,57,0,0.0,0.2595547639860142,31.685314685314687,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,scattered,0.3,50.42016806722689,8.277310924369749,985,119,81,0,0.0,0.3071973739495799,38.42016806722689,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,scattered,0.35,31.372549019607842,6.882352941176471,702,102,98,0,0.0,0.35758192401960814,48.27450980392157,False,0.2,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,clustered,0.1,100.0,10.0,1980,198,2,0,0.0,0.11114693813131313,12.803030303030303,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,clustered,0.15,100.0,10.0,1990,199,1,0,0.0,0.1602463253768844,18.718592964824122,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,clustered,0.2,98.49246231155779,9.849246231155778,1960,199,1,0,0.0,0.21015348618090465,25.748743718592966,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,clustered,0.25,96.42857142857143,9.642857142857142,1890,196,4,0,0.0,0.25919164540816336,32.47959183673469,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,clustered,0.3,86.8421052631579,8.68421052631579,1650,190,10,0,0.0,0.3076752302631581,39.973684210526315,False,0.25,below_90pct
2,1.0,2.0,0.45,5.0,2.0,0.5,0.5,clustered,0.35,71.1340206185567,7.11340206185567,1380,194,6,0,0.0,0.35804700386597965,49.07216494845361,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,scattered,0.1,100.0,10.0,1980,198,2,0,0.0,0.11047743055555556,12.818181818181818,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,scattered,0.15,100.0,10.0,1970,197,3,0,0.0,0.15957966370558374,19.14213197969543,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,scattered,0.2,97.9381443298969,9.974226804123711,1935,194,6,0,0.0,0.20827802835051562,25.38144329896907,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,scattered,0.25,91.05263157894737,9.778947368421052,1858,190,10,0,0.0,0.25951532894736845,33.21052631578947,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,scattered,0.3,81.15183246073299,9.497382198952879,1814,191,9,0,0.0,0.30804375000000006,39.56020942408377,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,scattered,0.35,55.080213903743314,8.304812834224599,1553,187,13,0,0.0,0.3579031082887698,47.77005347593583,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,clustered,0.1,100.0,10.0,1990,199,1,0,0.0,0.11060961055276383,12.804020100502512,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.1596238125,19.19,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,clustered,0.2,100.0,10.0,1960,196,4,0,0.0,0.20836412627551035,25.418367346938776,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,clustered,0.25,97.5,9.75,1950,200,0,0,0.0,0.259471,33.245,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,clustered,0.3,96.0,9.6,1920,200,0,0,0.0,0.30827756250000005,39.605,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.2,clustered,0.35,81.5,8.15,1630,200,0,0,0.0,0.35798631249999985,47.865,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,scattered,0.1,100.0,10.0,1980,198,2,0,0.0,0.11047743055555556,12.818181818181818,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,scattered,0.15,100.0,10.0,1970,197,3,0,0.0,0.15957966370558374,19.14213197969543,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,scattered,0.2,97.9381443298969,9.974226804123711,1935,194,6,0,0.0,0.20827802835051562,25.38144329896907,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,scattered,0.25,91.05263157894737,9.778947368421052,1858,190,10,0,0.0,0.25951532894736845,33.21052631578947,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,scattered,0.3,81.15183246073299,9.497382198952879,1814,191,9,0,0.0,0.30804375000000006,39.56020942408377,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,scattered,0.35,55.080213903743314,8.288770053475936,1550,187,13,0,0.0,0.3579031082887698,47.77005347593583,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,clustered,0.1,100.0,10.0,1990,199,1,0,0.0,0.11060961055276383,12.804020100502512,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.1596238125,19.19,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,clustered,0.2,100.0,10.0,1960,196,4,0,0.0,0.20836412627551035,25.418367346938776,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,clustered,0.25,97.5,9.75,1950,200,0,0,0.0,0.259471,33.245,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,clustered,0.3,96.0,9.6,1920,200,0,0,0.0,0.30827756250000005,39.605,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.35,clustered,0.35,81.5,8.15,1630,200,0,0,0.0,0.35798631249999985,47.865,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,scattered,0.1,100.0,10.0,1980,198,2,0,0.0,0.11047743055555556,12.818181818181818,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,scattered,0.15,100.0,10.0,1970,197,3,0,0.0,0.15957966370558374,19.14213197969543,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,scattered,0.2,97.9381443298969,9.974226804123711,1935,194,6,0,0.0,0.20827802835051562,25.38144329896907,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,scattered,0.25,91.05263157894737,9.778947368421052,1858,190,10,0,0.0,0.25951532894736845,33.21052631578947,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,scattered,0.3,81.15183246073299,9.502617801047121,1815,191,9,0,0.0,0.30804375000000006,39.56020942408377,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,scattered,0.35,55.080213903743314,8.283422459893048,1549,187,13,0,0.0,0.3579031082887698,47.77005347593583,False,0.25,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,clustered,0.1,100.0,10.0,1990,199,1,0,0.0,0.11060961055276383,12.804020100502512,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.1596238125,19.19,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,clustered,0.2,100.0,10.0,1950,195,5,0,0.0,0.2083025320512822,25.384615384615383,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,clustered,0.25,97.48743718592965,9.748743718592964,1940,199,1,0,0.0,0.25938018216080405,33.24120603015076,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,clustered,0.3,96.0,9.6,1920,200,0,0,0.0,0.30827756250000005,39.605,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.4,0.5,clustered,0.35,81.5,8.15,1630,200,0,0,0.0,0.35798631249999985,47.865,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,scattered,0.1,100.0,10.0,1850,185,15,0,0.0,0.1107392905405406,12.67027027027027,False,0.2,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,scattered,0.15,100.0,10.0,1780,178,22,0,0.0,0.1596445575842696,18.926966292134832,False,0.2,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,scattered,0.2,96.53179190751445,9.942196531791907,1720,173,27,0,0.0,0.20821437861271685,25.15028901734104,False,0.2,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,scattered,0.25,88.81987577639751,9.608695652173912,1547,161,39,0,0.0,0.25895997670807464,33.20496894409938,False,0.2,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,scattered,0.3,73.29192546583852,9.192546583850932,1480,161,39,0,0.0,0.3081410714285715,39.546583850931675,False,0.2,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,scattered,0.35,45.94594594594595,7.885135135135135,1167,148,52,0,0.0,0.3578619932432431,47.46621621621622,False,0.2,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,clustered,0.1,100.0,10.0,1990,199,1,0,0.0,0.11060961055276383,12.804020100502512,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,clustered,0.15,100.0,10.0,2000,200,0,0,0.0,0.1596238125,19.19,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,clustered,0.2,100.0,10.0,1940,194,6,0,0.0,0.20837451675257745,25.438144329896907,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,clustered,0.25,95.5,9.55,1910,200,0,0,0.0,0.259471,33.245,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,clustered,0.3,91.5,9.15,1830,200,0,0,0.0,0.30827756250000005,39.605,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.2,clustered,0.35,76.26262626262627,7.626262626262626,1510,198,2,0,0.0,0.3579539457070706,47.85858585858586,False,0.3,below_90pct
2,1.0,2.0,0.45,6.0,1.0,0.44999999999999996,0.35,scattered,0.1,100.0,10.0,1850,185,15,0,0.0,0.1107392905405406,12.67027027027027,False,0.2,below_90pct
